,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27
simulation n°399,3.5380000000000003,3.647188546629469,3.891731822225593,4.408940511456531,3.8063923379094575,3.8293638780598647,3.623119514213178,3.434596815625987,3.1854403463059167,2.779885593502245,1.650027900509589,1.8644928040818876,1.6869523229273682,1.6045140936748836,1.946548790746344,1.5491126711197414,0.8912172379726054,0.5950477955199207,0.5233089952451759,0.6420303057009517,1.111989398296805,1.3615724234884443,1.9994659798276873,2.1787221550449076,1.7097305299208827,1.3416498507783499,1.7150357367310356,2.546327170404286,2.6212380074283095,3.0293993165009585,3.0187426940077193,3.3184200248158318,3.4051830778659125,3.6083642954894466,2.6961661380462316,1.8836884834926322,2.1604186554957128,2.570429910198579,2.4264344745246933,2.857525540792224,2.1446031956706526,2.1107254558110573,2.275026273227954,2.2752415803553743,2.78908244932835,3.2309500243597844,3.3609150357690005,3.1892539571653895,3.281345729540765,3.5048109693338154,3.5294076227972835,4.713753333066844,5.715209853382027,5.380422846668144,5.9775651360409405,5.4648448589291405,5.530700497407899,4.606550981576431,4.788758513984799,4.8156870172314115,4.637833502040108,4.887898880924983,5.18100760176381,5.281089190195423,4.949667502703948,4.731004848910368,4.834129075493786,5.486983856650457,4.859582430310791,4.938299183744247,5.7926416819140565,4.847578392457916,5.380087570485388,5.813003210243848,5.680218179254048,5.542791989647382,5.380814843243925,5.185011647294711,6.149282074046871,6.007451924974654,5.651032246291819,5.43681047622632,6.216749727912271,7.83280361237561,7.271461203074996,7.846281240612907,7.217545486552165,6.697909493342835,6.599806047517349,6.576140851955486,6.820458332173824,6.833872928293673
simulation n°400,3.5380000000000003,3.597708926185684,3.3292159725615837,2.9345740895217407,2.8580365556747385,3.005066649112386,2.750966940313307,3.1778100663169875,3.264454231261185,2.852604483380677,3.2356299553734824,3.4800231119656897,3.106034474536079,3.197887648457702,3.535619350017936,3.1599392253876677,2.899705842273713,2.987044610835796,3.476291535735476,3.6721757699206714,3.6383153882369648,3.74954233450964,3.7758884086119395,3.8665191968827153,3.8969038837383745,4.1607273634161865,3.9519091187452706,4.144733580571696,4.594741950719018,3.6789168907570224,3.4972586640629655,4.403133771075278,5.130469045936236,5.472756477096587,4.807684889148166,4.896654348504688,4.575057817844951,4.615311912247564,4.914314884929457,4.557766122512032,3.9364128235649245,3.712493721146157,3.202445846930112,3.007287043575269,3.2028244896351894,2.8254694658988884,2.365859817501054,2.8110393826598656,2.767558190395499,3.8265183084652135,4.59853282802605,5.176017327985569,5.975767213208316,6.1172799221079535,5.242188884774088,5.367281679616031,5.599647493263015,6.679659918378661,6.530904017664418,6.824606509141305,6.28597236705107,6.645858321091546,6.357303291587321,6.416993531011167,6.751030826266996,6.2986792963856395,6.614709741438633,6.2878118343276075,6.325616693011422,5.356888418255288,4.680516795546559,5.096255426809943,5.209133243687374,4.790681899215241,5.103746801478042,4.346763168951188,4.184319807007523,3.632028819229577,2.806509078410956,2.4499727760372236,2.547193246911247,2.5570351063232892,2.2762386075226706,1.5767640812604946,2.1912176723117196,1.6185444681714645,1.6555651463923295,1.0316019262841358,1.3716423013302559,0.9768308133518593,1.1565669011359923,0.7152319408130303
simulation n°401,3.5380000000000003,3.3414382523378556,3.529215391765204,4.403337142228876,4.751874176892433,4.82724387797588,4.522292040863742,4.236144739352604,4.9498981710841115,4.904030383802138,5.420050622858819,5.062875701469474,5.161082669898398,5.239312463989694,4.808715937173516,5.035421240776899,5.345470879989252,5.732826996026978,5.695751987390092,5.520775545846413,5.176218062579645,4.5837821115886435,5.235404493462267,6.1566048328206024,6.745091100219567,6.460387048360265,6.310952106346149,6.198230702376982,6.437367598907307,5.597501652334658,5.213178422386037,5.228596321313085,5.097715736258914,5.343528650059409,5.868182150464127,5.840785315115999,5.732431043862954,6.10069996029336,6.363988726497033,5.267301093794183,5.359878031067193,5.26647842886662,5.550794538940017,4.77754704369247,5.642806240086795,5.226482221779916,5.889693452351872,5.577783854830031,5.658931353782668,5.816229260674547,5.878318470673402,5.606876160803824,5.3368745633349945,4.674856010775016,5.563383012963825,5.619295796680252,5.966501912870237,6.112189576525971,6.36127400014702,6.601477213725027,5.433978528668918,6.12841567388867,6.287362990612536,6.726756709196108,6.567256582406638,6.01649114627492,5.699923622942095,5.610080504933958,4.96650064882208,4.988754098097167,4.9241504291480656,4.416355296589179,4.531592380272668,4.449110638621418,4.876851215525335,5.486707080724193,5.274067250999931,4.5037552852105085,5.376119997918212,4.449589456735075,4.130724509282157,4.918468653289312,5.487018616711413,5.337917547015705,4.445716419785224,4.608112610309863,4.300262972890959,4.152126930305766,3.6268139161842123,3.4082239056151207,3.094835869637594,3.1223382641301876
simulation n°402,3.5380000000000003,3.640718095018637,3.4030090490696407,3.484696759559292,3.550967336227797,3.9399338173276415,3.469099524301064,3.576253131666357,3.0906317195895547,2.771280609256435,2.517889517885032,2.826422183872301,2.46380367789732,1.981377067759835,2.468495260563858,2.5455257325100256,1.7081196109521124,2.0463619820086842,2.215291508868775,2.056244989367607,1.2315619459412097,1.8204358147575237,0.8564621957964242,1.4306306823618848,1.83790727417068,1.9229327036432835,1.9274111759165091,1.6398244561910715,2.1609292792340105,2.2163043552980093,2.2333176144715576,2.3161111446211224,2.456644888893754,2.6744402515021384,1.917320921327771,2.7083482236833643,2.1114543972422943,2.2177177269111206,2.233525556164769,2.5076452368214306,1.7461087523111645,1.6050457473075017,1.8544377614839789,2.0281772788930863,2.2324201281399967,1.5912951414720098,1.8111604278436622,1.3849212165974876,2.242234387089643,2.6519188393186823,2.32998389314063,2.169819647721507,2.2061900083622077,1.6585549172266907,2.188240999274365,1.932623895322674,1.919787412991047,3.5758775001728074,4.384405904226214,4.367597834215221,5.266294135037231,5.656327493511907,5.693989070919752,5.333169656445373,5.366482264384095,5.249408996462522,5.209619181803386,5.675241880960442,5.910140823222329,5.919294049707918,5.133636633013413,4.9075031466613055,6.20489847192012,5.790730043780242,5.230449274266108,4.096023895664833,4.566284568655926,5.321386626532783,5.764029104527962,5.938717907505369,5.752426634471304,6.1345728274621605,5.996951855661906,6.229516843292351,6.051803194463984,6.075548851777474,6.52145337480107,6.404156057259284,6.155329532002926,6.652413294658471,6.834598843137632,6.517680210168562
simulation n°403,3.5380000000000003,3.8649020207140383,4.418787169743609,3.837575065825956,3.442659191213332,2.9142077305821124,2.294971639856862,1.8373760385491908,3.075941293596469,2.83508307262618,2.75717044269216,2.8240333957532275,3.1455067656858042,3.3977163666506116,3.76703094822004,3.569987636132919,4.189192436407881,4.324237583580118,4.20151319698816,4.219024931981181,3.6243312102551357,3.2291210064504683,3.409741400697675,3.8597079903118776,4.06117957221346,4.5902318657577315,3.679864491437298,4.387061653811554,4.548116114620229,4.242524596957231,4.6161213008689925,4.699811808152548,5.423825655129192,4.7777082561967035,4.496003336170398,3.9763940486897082,4.076884690108002,3.321200662215587,3.1686591395155705,3.24386828502453,4.060555978212804,4.55141367101247,4.07064333036117,4.193966391290541,4.614441414145641,4.611700776054713,4.982983041870599,4.957042433846945,4.690479583765505,4.652216072698796,5.030266577199346,4.401372954001842,4.437962784911068,4.389994521043296,3.7506070308841233,3.290038241855819,3.3861230711927153,4.0153502456308905,4.363224519475265,3.522324963025021,3.244850602811495,2.7512333712173054,2.3575074557351696,1.9791349231193673,2.8059439749248924,2.4282034000858754,2.781896195694542,2.633542774698519,2.517632082025159,2.8127907556336984,3.011826008912687,3.952628204449194,4.103037753128162,4.482504246190603,4.113856001998895,4.409112321321741,3.755593453578227,3.9266879299141295,4.6154130949338565,4.425021752241853,4.083470648853547,3.861208375146379,4.690620647343466,4.586376468171819,4.734520234449409,5.431551152594497,5.715487574049417,5.870767931136795,6.208775695651081,6.036052805552827,6.264133246155167,6.926084607701502
simulation n°404,3.5380000000000003,3.2174305512394694,2.618174247080279,2.4736185271756588,2.3856968816845177,1.7252750370761019,2.170465500824428,1.9399990358201928,2.3091543264445886,2.0341774912967465,2.7025770570751457,2.3681239745037272,2.4457894766050003,2.9669135012889165,3.5165001022864715,2.824066285818954,2.5499763875167,2.3372222513728316,2.000444264880095,2.4049102904940822,1.9234379581320997,2.217849289775742,2.5143758250888255,2.846994019915288,2.717846846916737,2.787608829861926,3.4051654995317975,3.567807874035413,3.969866163405799,3.941366018841828,3.3580772085254615,3.1039006315178077,3.162433780079513,2.919154844954136,3.2142035474033452,2.6872674997787027,2.9923099800026938,2.672701143420451,2.2303159211980845,1.700331308392467,1.6435865598930641,3.2118345929199847,3.2122202729978375,2.7511487194460953,2.404871679803307,1.6228946186457205,1.9536767250348621,1.8025296613941557,1.9655980031922597,1.5936057790132852,1.490851620574551,1.202689815881896,1.171624442345205,1.1866095487148958,0.95407231091892,0.6651236692950748,0.6083657972501406,0.7938609998545092,1.091627658273996,1.127327148752648,1.2439464498443413,1.8555203889507972,2.2912140298221124,2.7130766686316266,2.5654751041919184,2.581973583892815,2.8939912881668035,2.874825542784338,3.405716415326653,2.5573073085122684,3.8889755381071156,2.890523183273424,3.1201339094003386,3.16205822534798,3.263986005151732,2.9052535004760784,2.4448558728314955,2.142521897801715,2.2923641862357904,1.8705479309383233,1.7842666300396355,2.260930142191164,1.9890198280838933,1.282859274531596,1.6738003952785683,1.5337066882278962,1.4344521872176696,1.920766054127684,2.5125625636595803,1.7666180217510887,1.0839878086738777,1.0424379337921008
simulation n°405,3.5380000000000003,3.718023160607803,3.7914020167163045,3.835657030449475,3.4527200031327214,3.3305611261790786,3.3857441530706756,3.4589470258945605,3.2436233916744857,3.3285436060604225,3.322954299679096,3.4282547135248946,3.1559141010611045,2.8602609377911477,3.2644425754087867,2.2954259017894763,2.4388801506564026,2.5100419329358905,2.518533915806589,2.63683971171524,2.815651179921214,2.537124888163247,2.0151563442498355,1.687585203616543,2.2488336100255477,1.454686346479363,1.7519816318212844,1.781092076575038,2.101402228263494,1.9568509117232051,2.657225711109576,2.8319369547457662,3.6078962087197883,3.608281547045548,4.1175563110784426,4.480392766777038,4.963048438340116,4.554012514156068,4.149099746502748,3.9453633233036016,3.981953267957287,4.1409507879250596,4.387786504478235,3.793139847593199,3.9915024278476072,4.723109637607058,5.697794556513784,6.127467653744009,6.04444027950712,5.996109632920391,6.525109693170009,6.256248960061003,6.062772814579372,6.6152465192300305,6.415200364599633,6.398206105792373,6.100621269983518,6.64472572248118,6.137366346527887,6.424941334736154,6.473194962837505,5.987257537127535,6.031344961100237,6.147926466636871,6.107925280639569,5.880483576295325,5.182365148298342,5.299992135811356,4.33078335615095,4.066127821975414,4.25395893138064,4.415503785593936,4.342803389020628,4.471639737976298,4.399983993172449,4.469854888424441,4.007908968125914,4.3952720365852205,4.69870125398378,4.802478772934437,4.477569389453662,4.493364743423392,4.5366683218867285,4.277113946678707,4.110828113361877,4.301103964989679,4.527366854498598,4.155522272759837,4.436182603399599,5.266534084836517,5.44315784257568,5.775621450804102
simulation n°406,3.5380000000000003,2.9757577329502154,3.1899032450427116,2.264945198181051,1.845800850711305,1.4739469472456197,1.4836841015565492,2.278848425433016,1.9382297982112724,1.2855691334255162,0.9831905186526515,1.0542348257793737,1.1037158529412356,0.9381204139004483,1.7729130264631028,0.9759249797983659,1.0195775484176972,0.644507305036959,0.7799545461881672,0.6552430305838879,0.9972496430071716,1.5384724546309698,1.309444111792383,2.125875002956647,2.034906725005656,2.262598135722115,2.583423762909171,2.309759136877212,2.852729585396967,2.162669426454302,1.4437613085179914,1.1950010882721704,1.2929537153606208,0.4862333135048965,-0.4829856948528882,-0.5715793992947507,-0.4404394782896227,0.6148884616647653,0.2538540481381248,0.3348352265454786,0.41464780567150616,0.5603891090148366,0.9906425094510678,1.8125772585584845,2.538534776255221,3.3268156754298466,3.326732482344039,2.4729964973612075,2.7439348712157856,3.3072569190511025,4.391816903487267,4.686180682158602,4.8722717809040175,5.0052479042250235,5.2582009386326725,5.248068912133876,5.208212354029244,5.96639127891773,6.098754141970049,6.593021597375117,6.55477197939922,7.352076215053512,6.533649470982749,5.718671145518508,5.906491456420406,5.811812639234715,5.575714246508446,4.945718218664286,5.09975167411586,5.09649162818833,4.390814237381361,4.863897896882735,4.18618642843602,3.5724829776981593,3.556646863961254,3.9170572201812193,3.8188539984303196,4.079536512651773,4.604445659715537,4.218134350869504,3.6765430087075814,4.194799339813326,3.700437966919297,3.462451113045236,3.6067895053660757,3.7277733710346084,3.671251720016943,2.7498306689855143,3.092642635897519,2.6573914378732715,2.4581735364263455,2.441808525310514
simulation n°407,3.5380000000000003,2.686004010689317,2.1611134968515255,1.8716720901797628,1.5612161228955546,2.132334005047373,2.100917804390661,2.005701330716259,2.70776242581176,2.268082542489647,2.324561635367776,2.0953385798322937,2.0542548866348347,3.158165055452625,2.7062886786675966,3.300978910011275,3.153704937606476,3.0637857297473627,2.738780368616243,2.6733642325496434,2.268424412251502,2.854271975625505,3.3175691292089398,4.218442481839247,3.8775182031235538,4.058670520710064,3.9081920742137894,3.7801684320908073,3.715070680791985,3.9528002407637834,3.2878235017862103,3.5224455777748687,3.7623286889505874,4.18842076846206,5.066844768685768,5.159756686169462,5.5175577637277815,6.101574376772407,6.101530580696379,6.685855244392802,6.390103576956506,6.211971819787468,6.724724316165446,6.965951948764595,6.599640261018422,6.309464412660685,6.024608167384663,6.900023438957667,6.877367946383478,6.9863157229372055,6.313218194568814,5.758106410005676,6.02488921672274,5.350381335340307,5.1738835554279445,5.211437153683435,5.343824394103075,5.282724331617768,4.9693455466441545,4.844741391560379,5.265259667602148,5.966722482845779,5.807046534785888,5.730321553378016,5.560220011313121,5.109198519176892,4.986631281519978,5.537157477111842,6.819368940531431,6.415883291836196,6.12872570932837,5.954846634537621,5.836499827003268,6.848820258231096,6.71931596895881,6.524072778154364,5.993796816121196,5.363871674753602,4.4106575891192685,4.50385703026021,4.814616263733642,3.899742572459851,3.8121704649152046,3.9279119855120515,4.299292704275527,4.181003814021905,3.578344122056862,2.965821943066669,3.492063478208786,3.8722740397166926,4.2220264236644764,4.053766989946596
simulation n°408,3.5380000000000003,2.9325720381661906,3.441539528725089,2.914220609441381,2.056982532101836,2.053712960220297,2.3661651059666697,2.539943987784005,2.0944256764288185,2.9240202559811252,3.212244382112097,3.0720996494646258,4.041663366315185,4.2707674558991275,4.477115638052293,3.6610698556989543,4.1551148071409925,3.435191528187203,3.372497280137324,3.2009299226478967,2.715660897817344,2.8271174819141383,3.202253519564503,2.98829756050234,3.2869740279478665,2.8946351774823293,2.4852330354589247,2.2439835090291798,2.6207865471028495,2.5288498903756724,3.101893939245637,3.646129247186595,3.174001326967055,3.3003867673305987,3.4186714117074595,3.839115278056556,2.9618581260555303,2.2134615215392675,2.5833848695070896,2.1936428909475527,2.5138024085967117,1.93647282964234,2.2546083715032355,2.273665573335383,3.0363635102338025,3.3426977699248672,3.2589222058649048,3.3711185707682416,3.200588299485336,4.061127789043782,4.4838006625305615,5.327378778419422,5.398355800227057,5.6086068054098615,5.545541681648498,5.309357028775243,4.768599137527025,4.543900703922379,5.366712740348303,5.095104449719566,5.173735174647947,4.616515289845024,4.73608861291676,4.722450558240034,4.174998898057747,5.002333701491237,5.228484386640204,5.290701401409082,4.806657960791291,5.033545899717058,4.759410619999329,5.3854326017303755,5.884481022816303,5.494285643953175,4.3514058530589,4.501708111904411,4.283822030703126,4.215649486446376,5.824689528543351,5.684166099089157,5.706412949255832,5.459861562383937,5.971940072370348,5.895597323360029,6.444348993697615,6.144463958262501,5.906594356359063,5.784788109342059,4.9960648733053485,5.3796403213998705,4.698159739513063,4.086689037249513
